LeftChange,RightChange,LaneType,FrontChange,WheelAngle,AngleChange, ExpectedOutput
-7.19479688509243E-07, 7.19479688509243E-07, 0, 0, -1, -0.0078740157480315, 0,1,-1,0,-1
-5.04058177076925E-07, 5.03588849165308E-07, 0, 0, -1, -0.0078740157480315, 0,1,-1,0,-1
-3.14449700783557E-07, 3.14919028695174E-07, 0, 0, -1, -0.0078740157480315, 0,1,-1,0,-1
-3.65318790558846E-08, 3.65318790558846E-08, 0, 0, -1, -0.00806451612903226, 0,1,-1,0,-1
1.81179198007735E-07, -1.81179198007735E-07, 0, 0, -1, -0.00793650793650794, 0,1,-1,0,-1
4.86298212929377E-07, -4.86298212929377E-07, 0, 0, -1, -0.00793650793650794, 0,1,-1,0,-1
7.76737693726547E-07, -7.7626836581493E-07, 0, 0, -2, -0.015748031496063, 0,1,-1,0,-1
2.02986929151747E-06, -2.03034234425378E-06, 0, 0, -2, -0.0158730158730159, 0,1,-1,0,-1
3.46936876811678E-06, -3.46889571538047E-06, 0, 0, -2, -0.0158730158730159, 0,1,-1,0,-1
3.88462712445597E-06, -3.8855657802792E-06, 0, 0, -2, -0.015748031496063, 0,1,-1,0,-1
4.82177734375E-06, -4.82034683227539E-06, 0, 0, -2, -0.016, 0,1,-1,0,-1
6.57513737678528E-06, -6.57700002193451E-06, 0, 0, -2, -0.015625, 0,1,-1,0,-1
6.66531305464487E-06, -6.66294779096331E-06, 0, 0, -2, -0.0158730158730159, 0,1,-1,0,-1
7.35817029494648E-06, -7.35955644947614E-06, 0, 0, -2, -0.0155038759689922, 0,1,-1,0,-1
9.80426007368433E-06, -9.80426007368433E-06, 0, -0.0078740157480315, -2, -0.015748031496063, 0,1,-1,0,-1
9.48238372802734E-06, -9.48667526245117E-06, 0, -0.00792809677124023, -2, -0.016, 0,1,-1,0,-1
1.01146288216114E-05, -1.01104378700256E-05, 0, -0.00672956183552742, -2, -0.015625, 0,1,-1,0,-1
1.29726928050124E-05, -1.29722234771008E-05, 0, -0.0064428246866061, -2, -0.015748031496063, 0,1,-1,0,-1
1.19511969387531E-05, -1.19507312774658E-05, 0, -0.00518062338232994, -2, -0.015625, 0,1,-1,0,-1
1.28952536995955E-05, -1.28919684042142E-05, 0, -0.00471876174446166, -2, -0.015748031496063, 0,1,-1,0,-1
1.62531459142291E-05, -1.6264972232637E-05, 0, -0.00455297553350055, -2, -0.0158730158730159, 0,1,-1,0,-1
1.48618978167337E-05, -1.48600056057885E-05, 0, -0.0039295752843221, -2, -0.0158730158730159, 0,1,-1,0,-1
1.57167041112506E-05, -1.57148119003054E-05, 0, -0.00363877084520128, -2, -0.0158730158730159, 0,1,-1,0,-1
1.92626254765068E-05, -1.92701347230926E-05, 0, -0.00352309444757897, -2, -0.015748031496063, 0,1,-1,0,-1
1.75639750465514E-05, -1.75441068316263E-05, 0, -0.0031649423024011, -2, -0.0158730158730159, 0,1,-1,0,-1
1.82676503038782E-05, -1.82953406506636E-05, 0, -0.00299608707427979, -2, -0.015748031496063, 0,1,-1,0,-1
2.2733211517334E-05, -2.27169990539551E-05, 0, -0.00289337158203125, -2, -0.016, 0,1,-1,0,-1
2.00877039451299E-05, -2.00473417447308E-05, 0, -0.00273649945972473, -2, -0.015748031496063, 0,1,-1,0,-1
2.10882179320805E-05, -2.1060307820638E-05, 0, -0.00258580725344401, -2, -0.0158730158730159, 0,1,-1,0,-1
2.53953332976093E-05, -2.55328463757132E-05, 0, 0.0078740157480315, -2, -0.015748031496063, 0,1,-1,0,-1
2.29624528733511E-05, -2.29047404395209E-05, 0, -0.00446358559623597, -2, -0.0158730158730159, 0,1,-1,0,-1
2.39534378051758E-05, -2.39348411560059E-05, 0, -0.00432746887207031, -2, -0.016, 0,1,-1,0,-1
2.45679938603961E-05, -2.45802932315403E-05, 0, -0.00407727180965363, -2, -0.0158730158730159, 0,1,-1,0,-1
2.99472808837891E-05, -2.99534797668457E-05, 0, -0.00415312194824219, -2, -0.016, 0,1,-1,0,-1
